date,year,week,US,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,PR
2020-08-08,2020,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,2020,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-22,2020,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,2020,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-05,2020,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-12,2020,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,2020,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,2020,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,2020,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-10,2020,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-17,2020,42,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2020-10-24,2020,43,241,3,0,1,4,9,0,0,0,0,21,8,0,1,1,0,1,6,12,0,0,0,0,7,0,6,8,0,0,5,0,4,1,6,7,2,2,12,0,5,2,1,2,20,66,0,0,0,0,0,0,0,16
2020-10-31,2020,44,472,18,0,2,8,30,0,0,0,1,21,18,0,0,4,0,2,8,7,1,0,1,3,13,0,5,2,1,0,53,0,8,5,12,12,0,1,9,0,7,3,3,0,30,134,1,0,21,0,1,1,1,22
2020-11-07,2020,45,521,21,0,10,14,27,3,0,0,1,30,14,0,0,7,6,9,2,11,5,0,2,6,9,1,13,8,1,2,3,0,4,10,10,8,1,3,9,1,16,2,3,1,28,177,1,0,19,0,2,9,0,11
2020-11-14,2020,46,653,25,0,21,10,41,5,1,0,0,38,34,0,1,3,8,16,3,15,23,0,3,3,11,30,14,11,1,3,1,0,1,7,11,8,7,4,16,0,4,0,2,2,44,171,1,1,22,2,1,4,0,18
2020-11-21,2020,47,608,11,0,17,6,39,5,2,0,0,34,30,0,0,5,8,4,4,11,8,0,4,1,16,8,6,8,1,1,6,1,13,0,19,18,0,2,8,0,6,0,7,1,50,184,0,1,23,2,7,0,0,30
2020-11-28,2020,48,684,17,0,13,13,76,3,0,0,0,46,10,1,0,11,5,9,4,16,7,0,3,1,5,1,12,16,0,0,2,0,4,1,20,19,1,4,11,2,3,0,6,0,38,221,0,0,33,3,4,4,0,37
2020-12-05,2020,49,660,12,2,19,7,47,2,2,0,0,31,13,0,1,6,3,1,7,20,10,0,0,3,8,1,11,15,0,2,10,0,14,0,21,9,4,7,21,0,16,0,8,1,24,247,0,0,27,3,9,0,0,15
2020-12-12,2020,50,643,6,4,33,12,54,5,0,0,0,38,19,0,1,2,6,3,4,12,21,0,0,1,6,0,8,7,0,4,11,0,10,1,31,11,2,6,7,0,11,0,4,2,21,217,4,0,30,3,2,1,0,22
2020-12-19,2020,51,768,35,7,11,12,53,5,3,0,0,34,20,0,2,3,11,4,10,33,17,0,2,3,11,0,11,17,1,4,7,0,14,4,36,8,0,5,23,0,6,0,7,2,23,264,0,0,24,1,5,2,0,28
2020-12-26,2020,52,755,19,1,8,9,70,5,0,0,0,50,21,0,2,3,6,2,1,20,17,0,2,4,10,1,19,10,1,2,3,0,9,2,37,10,2,14,10,0,9,0,10,1,41,265,0,0,39,3,5,2,0,10
2021-01-02,2020,53,743,20,0,44,20,51,0,1,0,0,31,36,0,0,8,4,7,1,5,16,0,4,7,5,0,5,6,0,0,17,1,10,1,21,15,0,21,22,2,14,0,13,0,34,250,1,0,37,0,4,0,0,7
2021-01-09,2021,1,606,33,0,9,20,75,0,1,0,1,40,22,0,2,10,6,2,2,7,4,0,10,3,6,1,28,13,0,2,9,0,11,3,11,12,1,11,20,0,16,0,5,1,26,127,0,0,30,2,6,0,0,16
2021-01-16,2021,2,655,42,0,14,17,45,4,1,3,0,48,40,0,2,4,5,7,9,7,5,0,4,3,6,1,29,8,0,4,13,0,6,3,18,24,2,7,9,0,19,0,5,0,34,124,1,0,49,0,0,1,12,20
2021-01-23,2021,3,716,22,0,3,13,40,5,0,0,1,50,25,0,0,1,8,1,1,3,20,0,3,3,6,0,14,9,0,1,2,1,9,10,19,4,0,6,3,0,21,0,6,0,26,337,0,0,28,0,0,0,0,15
2021-01-30,2021,4,555,46,0,2,21,24,5,0,0,2,41,33,0,0,1,6,3,1,13,20,0,4,0,3,12,14,6,0,1,5,1,9,2,23,10,1,8,9,0,11,0,9,0,39,123,0,0,18,0,0,3,0,26
2021-02-06,2021,5,505,37,0,3,9,18,2,0,0,0,52,16,0,0,8,10,2,0,2,12,0,0,3,2,0,10,7,0,0,2,0,11,4,20,4,0,6,9,0,10,0,4,0,44,146,0,1,27,0,0,5,0,16
2021-02-13,2021,6,463,33,0,3,19,24,1,0,0,0,51,30,0,0,1,8,1,4,2,12,1,1,1,0,0,9,4,0,1,0,1,7,4,13,3,0,9,2,1,18,0,5,2,30,120,0,0,26,1,0,1,0,13
2021-02-20,2021,7,481,29,0,4,16,16,1,0,0,0,42,33,0,0,1,6,4,5,0,7,1,1,3,1,5,15,13,0,5,5,1,9,1,21,8,0,12,9,0,9,0,7,1,29,108,0,0,23,2,0,12,0,16
2021-02-27,2021,8,428,31,0,5,10,22,0,0,0,0,41,18,0,0,2,1,0,0,5,19,0,1,2,4,8,7,15,1,7,6,0,12,1,10,8,0,11,14,1,14,0,9,1,13,79,0,0,27,3,0,2,0,17
2021-03-06,2021,9,438,29,0,15,10,14,8,0,0,0,43,12,0,0,2,3,0,0,15,8,2,1,2,3,18,13,6,0,4,0,0,5,1,14,4,0,12,10,0,5,0,6,0,22,82,0,0,33,5,0,1,0,30
2021-03-13,2021,10,454,23,0,0,21,14,2,0,0,0,25,14,0,1,0,3,2,6,12,11,0,3,5,2,8,18,2,0,5,13,0,10,0,17,5,0,7,3,0,11,0,7,0,32,120,0,0,12,1,1,1,1,36
2021-03-20,2021,11,377,28,0,4,13,10,0,0,0,0,55,39,0,2,0,3,0,0,2,1,1,0,5,0,0,10,2,0,0,2,0,11,1,11,6,0,5,5,0,9,0,3,0,24,50,0,0,25,3,0,2,1,44
2021-03-27,2021,12,368,18,0,3,14,16,1,0,0,0,49,26,0,1,2,8,10,1,1,9,0,1,0,0,0,8,2,0,1,0,0,7,0,13,3,0,6,4,0,10,0,6,0,33,55,1,0,26,1,0,1,3,28
2021-04-03,2021,13,384,11,0,5,11,4,0,0,0,0,56,23,0,0,7,55,3,2,2,5,0,1,3,1,0,6,3,0,4,4,0,7,0,24,1,0,7,16,0,12,0,2,0,25,55,0,1,14,1,0,1,0,12
2021-04-10,2021,14,348,13,0,4,14,7,1,0,0,0,39,8,0,1,7,11,1,6,1,9,0,0,4,5,0,9,4,2,1,3,1,9,2,27,3,1,1,8,0,16,0,1,0,22,61,0,0,18,1,0,0,0,27
2021-04-17,2021,15,370,11,3,4,16,11,0,0,0,0,39,17,0,0,3,11,13,3,3,5,0,1,0,16,0,2,0,0,6,5,1,10,1,21,10,0,9,10,0,12,0,9,1,28,41,0,2,18,0,0,0,0,28
2021-04-24,2021,16,475,32,7,3,18,13,1,0,2,0,49,20,0,0,1,5,2,4,6,16,0,0,1,11,1,10,3,0,5,7,1,10,0,21,57,0,3,5,0,12,0,7,5,22,54,0,0,32,2,1,1,0,25
2021-05-01,2021,17,451,20,7,21,15,8,0,0,0,0,31,14,0,0,3,3,2,4,2,5,0,0,1,3,2,4,7,0,0,13,0,5,0,16,102,0,3,5,1,6,0,4,4,17,50,1,0,22,0,0,4,0,46
2021-05-08,2021,18,342,14,7,2,6,13,0,1,0,0,38,24,0,0,1,2,2,10,3,6,1,1,2,1,1,9,3,0,0,2,3,8,0,12,34,0,1,8,0,19,0,2,3,14,36,0,3,22,2,1,0,1,24
2021-05-15,2021,19,274,19,7,2,6,5,0,0,0,0,35,7,0,0,2,3,0,0,1,4,0,2,0,3,0,12,1,0,0,2,0,15,0,9,15,1,2,9,0,8,0,3,1,24,35,0,0,20,5,2,1,0,13
2021-05-22,2021,20,294,16,7,5,3,13,1,0,0,0,35,16,0,0,3,4,1,2,2,6,0,0,0,0,0,15,2,0,5,0,0,6,1,23,12,0,1,8,0,14,0,8,0,10,41,1,0,13,3,1,0,2,14
2021-05-29,2021,21,247,15,8,0,1,9,1,0,0,0,31,8,0,0,2,3,1,0,7,9,0,0,0,2,0,10,3,0,0,0,0,4,0,15,6,10,3,10,1,21,0,0,2,5,38,0,0,11,0,0,3,0,6
2021-06-05,2021,22,253,18,7,3,7,3,0,0,0,0,23,9,0,0,3,4,0,0,2,17,0,0,0,1,0,11,0,0,0,2,0,2,3,14,1,0,0,9,0,9,0,2,0,34,46,0,0,16,0,0,2,0,5
2021-06-12,2021,23,231,22,7,3,1,3,0,0,0,0,13,9,0,1,1,0,1,0,3,14,0,1,0,0,0,13,0,0,0,3,0,6,2,6,9,0,3,5,0,15,0,0,8,11,39,0,0,13,0,0,1,8,9
2021-06-19,2021,24,214,8,7,3,4,9,0,0,0,0,12,7,0,0,3,2,0,0,4,9,0,2,0,0,1,9,0,1,0,9,0,5,0,2,6,1,3,6,1,11,0,0,4,11,34,0,0,20,0,0,0,4,16
2021-06-26,2021,25,203,7,7,3,4,6,0,0,0,0,20,3,0,1,4,3,0,3,1,8,0,2,1,0,0,8,2,0,0,2,0,5,1,0,6,2,0,7,0,11,0,0,3,10,36,0,0,18,0,0,0,0,19
2021-07-03,2021,26,222,18,7,3,2,5,1,0,0,0,20,8,0,0,4,2,0,2,3,9,0,2,0,0,0,9,1,0,0,1,0,2,0,2,5,1,2,5,1,12,0,0,2,8,54,1,0,12,0,0,0,0,18
2021-07-10,2021,27,243,7,7,2,1,8,0,0,0,1,22,4,1,0,5,4,0,0,0,19,0,0,0,0,0,1,3,0,0,2,0,4,0,1,4,4,0,6,1,9,0,0,4,6,76,1,0,19,0,0,0,0,21
2021-07-17,2021,28,292,18,7,0,1,7,0,0,0,0,39,4,1,0,5,9,0,4,0,26,0,0,0,1,0,6,1,0,0,3,0,2,0,3,6,2,0,9,0,7,0,0,2,15,84,1,0,15,0,1,0,0,13
2021-07-24,2021,29,264,15,8,2,1,8,0,0,0,0,25,15,0,0,6,11,0,0,3,2,0,0,0,0,0,6,4,0,0,2,0,4,3,1,8,1,0,8,0,13,0,0,1,2,74,0,0,21,1,0,0,0,19
2021-07-31,2021,30,280,45,7,1,0,6,0,1,0,0,22,11,0,0,6,25,0,0,0,17,0,0,0,0,0,3,2,0,0,0,0,4,1,0,10,2,5,9,0,14,0,2,1,11,41,0,0,21,0,0,1,0,12
2021-08-07,2021,31,350,29,7,2,3,11,1,0,0,0,40,16,2,0,6,29,0,2,3,32,0,0,0,2,0,0,2,0,0,0,0,1,3,7,3,4,29,23,0,17,0,1,0,8,25,0,0,16,1,0,1,0,23
2021-08-14,2021,32,290,22,7,9,2,13,0,0,0,0,32,10,2,0,5,25,0,1,2,18,0,0,1,1,0,3,2,0,0,1,0,3,1,7,15,3,5,10,0,8,0,5,1,16,16,0,0,23,0,0,0,0,21
2021-08-21,2021,33,280,30,7,9,3,6,0,0,0,0,29,15,0,0,4,34,3,0,0,2,0,0,0,2,0,5,4,0,0,2,0,2,1,8,8,1,2,4,5,9,0,4,6,9,14,0,0,24,1,0,0,0,27
2021-08-28,2021,34,262,41,7,7,5,4,1,0,0,0,21,12,0,0,0,16,0,1,1,11,0,0,0,2,2,15,4,0,1,6,0,6,0,7,4,3,1,8,2,10,0,1,0,10,11,0,2,7,0,0,0,0,33
2021-09-04,2021,35,282,47,7,4,2,2,3,0,0,0,11,28,0,0,1,22,0,2,0,10,0,0,0,2,0,18,2,0,0,0,0,3,2,8,8,2,0,10,0,17,0,0,1,19,15,0,0,9,0,0,1,0,23
2021-09-11,2021,36,247,30,7,1,0,7,2,0,0,0,16,36,0,0,1,13,1,0,2,3,0,0,0,1,0,6,2,0,1,0,0,3,0,8,13,7,3,12,2,13,0,0,0,8,20,1,0,7,0,0,0,0,20
2021-09-18,2021,37,261,30,7,2,2,5,0,0,0,0,28,21,0,0,0,12,0,0,0,4,0,0,0,0,3,1,1,7,1,4,0,3,0,8,13,2,6,7,2,12,0,2,0,14,17,1,0,17,0,0,0,0,29
2021-09-25,2021,38,234,15,7,1,3,8,0,0,0,0,19,24,1,0,0,15,9,2,2,6,0,0,0,1,0,5,2,1,2,1,0,7,1,9,5,1,2,12,0,9,0,0,0,6,13,1,0,11,1,2,12,0,17
2021-10-02,2021,39,253,7,5,6,0,8,0,0,0,0,19,27,0,0,1,15,0,4,0,17,0,1,0,6,1,0,6,0,0,3,1,7,2,8,15,0,8,2,2,20,0,0,1,8,15,1,0,6,3,2,3,0,22
2021-10-09,2021,40,341,13,0,17,3,12,1,0,0,0,35,4,0,0,0,13,0,4,3,9,0,0,0,6,1,2,0,0,0,66,0,5,1,11,8,2,8,14,4,18,0,2,1,17,20,2,0,12,0,2,4,0,20
2021-10-16,2021,41,266,5,0,24,4,5,0,0,0,0,16,11,0,0,4,7,0,7,1,21,0,4,0,3,1,5,3,0,1,7,12,2,0,7,25,2,4,14,1,21,1,3,0,3,13,0,0,9,0,0,3,0,15
2021-10-23,2021,42,281,6,1,5,3,10,0,0,0,0,28,13,0,0,2,7,0,7,0,11,0,4,0,2,1,14,0,0,0,2,1,11,2,10,34,0,12,10,1,22,0,2,2,5,6,1,0,16,0,2,7,0,19
2021-10-30,2021,43,265,12,0,1,3,5,2,0,0,0,27,21,0,0,3,13,0,2,3,6,0,7,0,0,2,2,6,0,0,1,0,2,0,13,38,4,9,6,0,18,1,5,0,7,15,1,0,10,3,0,5,0,12
2021-11-06,2021,44,323,9,0,5,3,15,4,0,0,0,30,25,0,0,2,14,0,0,5,10,0,3,0,1,2,6,8,0,0,4,0,3,2,17,51,1,12,8,0,14,1,10,0,7,18,0,0,6,0,0,1,0,26
2021-11-13,2021,45,338,15,0,2,6,15,3,0,0,0,49,36,0,0,1,6,0,6,5,15,0,6,0,5,0,8,8,0,1,5,1,7,1,16,3,3,8,10,0,15,0,9,0,8,20,0,0,15,0,3,4,1,22
2021-11-20,2021,46,366,16,0,4,9,17,2,2,0,0,49,21,0,2,5,15,1,2,2,4,0,3,4,7,2,10,5,0,0,20,0,12,1,23,3,1,9,10,1,24,0,4,2,7,23,0,0,14,1,0,5,4,19
2021-11-27,2021,47,475,10,0,11,2,20,4,3,0,1,64,19,1,2,6,16,2,0,4,13,0,4,2,26,2,14,14,0,3,10,2,17,0,24,18,3,14,15,6,22,0,2,2,12,18,0,0,23,0,2,7,1,32
2021-12-04,2021,48,867,23,0,19,12,44,16,13,0,1,62,49,0,0,17,32,1,2,1,50,6,7,9,23,14,24,26,0,18,7,1,36,4,41,19,9,37,19,4,54,3,10,5,21,35,4,1,33,1,4,18,3,28
2021-12-11,2021,49,1120,17,0,26,11,61,26,14,1,2,81,62,0,0,24,33,3,6,3,73,2,3,19,57,25,10,37,1,22,8,3,47,0,80,36,5,40,32,5,77,1,10,6,25,34,0,0,33,1,28,5,2,23
2021-12-18,2021,50,1303,23,2,36,13,60,32,18,6,1,83,53,0,2,26,46,3,10,9,80,1,27,15,55,41,16,44,2,11,7,9,69,6,82,41,6,65,30,7,79,3,12,4,31,54,1,0,35,0,4,22,1,19
2021-12-25,2021,51,1791,17,7,54,11,111,47,23,3,0,103,52,1,2,28,100,3,14,5,113,1,29,24,67,69,29,78,1,30,11,5,50,1,64,92,14,89,69,4,86,4,25,20,54,55,5,0,35,5,17,39,2,21
2022-01-01,2021,52,2997,70,8,387,28,96,65,23,10,0,112,77,0,4,42,110,12,31,10,171,2,11,54,98,111,52,123,20,42,7,6,53,3,82,162,51,163,147,6,112,3,43,31,74,75,3,1,50,5,17,99,19,16
2022-01-08,2022,1,2300,34,3,316,35,87,29,9,6,0,72,52,0,4,26,60,15,54,3,123,4,9,46,57,103,37,81,21,31,18,4,43,3,43,180,54,96,122,5,88,2,16,22,66,73,2,0,48,0,12,55,12,18
2022-01-15,2022,2,1649,17,12,23,30,75,24,2,0,0,102,38,0,3,41,46,12,32,18,60,0,16,42,54,67,36,71,12,28,44,1,26,2,48,128,40,65,102,4,59,1,9,26,31,49,1,1,37,6,4,42,3,14
2022-01-22,2022,3,1211,18,15,23,19,63,9,11,0,0,69,49,0,1,15,28,21,18,23,46,0,3,49,31,46,17,52,12,18,5,2,17,0,27,47,29,32,34,4,39,1,4,17,23,61,4,0,44,4,7,22,7,19
2022-01-29,2022,4,968,41,1,20,13,23,9,2,0,0,44,35,0,2,7,32,7,6,18,42,1,6,28,29,21,12,53,7,24,11,1,19,0,18,25,19,32,39,5,30,2,5,8,27,55,3,0,40,2,2,22,2,13
2022-02-05,2022,5,1095,5,1,35,16,30,12,4,0,3,56,53,0,1,10,33,16,9,13,74,3,8,33,27,19,21,48,9,34,4,1,18,11,15,48,18,20,49,1,35,0,9,9,31,86,4,0,38,7,7,30,1,5
2022-02-12,2022,6,1164,9,0,53,23,28,27,0,0,0,47,41,0,1,8,31,46,22,11,85,5,6,30,40,20,21,46,13,29,8,9,20,4,27,25,7,26,68,2,50,0,11,18,21,133,3,0,34,8,2,29,2,15
2022-02-19,2022,7,1493,21,0,56,22,11,16,1,0,1,47,48,0,1,22,53,40,25,12,170,5,13,43,49,30,25,55,7,32,9,7,22,6,40,34,8,33,74,5,88,1,17,13,26,227,3,0,31,6,4,25,2,7
2022-02-26,2022,8,1603,10,1,80,37,23,24,7,0,0,55,44,0,3,26,42,57,34,23,116,2,15,34,50,19,27,50,16,40,9,0,28,4,29,33,0,32,75,4,77,0,13,12,42,323,5,1,27,5,8,29,4,7
2022-03-05,2022,9,1791,26,0,80,57,34,21,4,1,1,59,27,0,1,21,59,56,28,23,80,2,23,11,74,28,34,72,21,53,24,2,33,4,57,44,3,53,82,2,68,2,16,30,29,305,9,0,27,13,21,61,4,6
