date,year,week,US,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,PR
2022-03-12,2022,10,2097,35,2,79,60,40,38,8,7,4,47,38,0,13,34,108,54,40,30,62,2,16,23,88,35,33,67,14,43,33,14,30,6,56,55,7,75,119,7,79,0,14,13,28,408,12,0,18,12,21,41,6,23
2022-03-19,2022,11,2626,23,1,104,62,51,55,18,4,2,58,35,1,16,58,119,49,31,39,64,1,19,36,119,29,31,90,16,61,41,10,41,15,95,14,5,95,162,18,101,1,14,12,28,592,17,0,32,21,43,53,3,21
2022-03-26,2022,12,2919,17,3,120,74,61,82,25,4,4,84,33,0,14,114,125,43,49,42,74,3,30,30,134,37,48,79,19,60,53,7,60,36,90,23,9,105,156,24,109,1,7,5,43,595,6,8,35,24,19,58,7,31
2022-04-02,2022,13,3008,25,0,99,56,79,121,26,3,4,78,45,1,19,88,115,36,28,53,63,9,29,78,146,33,25,91,38,25,68,6,80,39,163,28,4,97,165,10,140,3,15,5,38,527,17,9,39,20,37,57,2,26
2022-04-09,2022,14,3149,23,2,116,74,96,104,47,7,2,83,33,3,20,105,109,25,32,90,30,11,47,131,160,28,32,77,19,35,110,13,136,43,200,35,4,127,118,14,183,5,18,11,31,352,14,14,35,24,36,44,10,31
2022-04-16,2022,15,3308,11,1,93,43,104,139,45,38,2,148,42,9,16,79,93,25,19,105,48,15,51,167,150,27,22,77,14,29,88,17,140,28,231,57,7,133,100,14,189,9,31,4,35,330,16,12,51,32,43,66,8,55
2022-04-23,2022,16,3474,25,2,131,34,148,179,52,17,1,141,46,7,17,106,64,20,26,82,44,20,43,176,138,33,16,70,21,16,84,28,126,43,293,45,7,115,76,27,200,10,32,3,34,411,9,12,42,34,39,54,1,74
2022-04-30,2022,17,3182,9,1,156,33,213,163,57,7,3,164,36,4,15,97,72,17,19,119,24,30,51,183,136,29,26,55,18,16,59,24,125,51,275,63,3,104,45,23,160,5,29,8,35,171,1,6,57,42,35,64,5,39
2022-05-07,2022,18,3175,19,6,170,17,206,258,76,4,2,213,44,2,13,108,49,20,8,109,35,8,46,174,169,32,22,66,20,6,59,21,119,70,241,51,1,99,34,27,149,6,20,3,18,131,12,7,44,60,18,51,4,28
2022-05-14,2022,19,3119,12,3,194,28,277,173,70,3,5,278,60,3,16,123,35,17,7,47,32,37,54,162,180,17,25,39,9,4,79,14,95,37,193,37,1,79,47,26,179,8,27,19,30,144,10,3,41,57,16,36,4,27
2022-05-21,2022,20,3134,15,18,225,15,355,120,75,4,4,371,55,11,12,98,45,10,7,41,36,36,45,147,140,13,31,33,11,7,99,13,87,64,194,45,1,66,29,36,158,6,37,5,15,129,7,0,35,60,12,26,6,23
2022-05-28,2022,21,2738,13,4,199,14,412,87,36,3,4,517,62,9,3,49,31,6,2,22,14,15,29,74,93,12,20,22,14,3,93,6,75,51,163,40,0,45,39,33,83,7,30,3,18,115,1,2,35,67,5,27,6,23
2022-06-04,2022,22,2678,13,2,209,17,432,75,20,9,5,665,66,4,10,41,27,6,2,22,19,12,17,39,70,6,23,28,23,6,71,6,52,55,124,22,4,37,33,28,64,6,27,1,20,88,5,0,41,65,5,16,7,28
2022-06-11,2022,23,2210,15,6,93,19,391,39,36,6,2,551,48,3,7,16,8,9,2,17,28,57,17,40,35,4,14,17,10,9,89,4,42,31,104,43,2,21,26,18,49,1,25,1,18,76,3,5,40,57,12,15,7,20
2022-06-18,2022,24,1776,15,1,55,10,305,25,14,1,2,461,41,4,5,23,18,6,0,5,12,3,21,14,32,10,13,23,1,3,62,1,43,16,92,59,0,20,28,12,40,2,17,1,25,110,1,2,29,44,6,9,4,26
2022-06-25,2022,25,1366,7,3,35,16,238,9,6,2,3,302,27,6,2,19,17,5,3,11,11,5,20,10,16,0,23,19,0,6,36,1,23,6,66,58,0,12,28,8,35,1,29,2,15,92,3,0,35,64,5,7,0,16
2022-07-02,2022,26,1073,8,2,16,8,193,13,8,0,1,208,35,3,3,7,12,3,4,1,7,2,13,6,11,1,17,11,4,9,24,0,11,12,45,38,0,11,25,3,35,0,11,1,35,80,5,3,39,55,1,8,1,24
2022-07-09,2022,27,776,15,3,14,5,115,11,5,0,2,161,28,3,3,10,8,3,3,6,1,1,12,6,9,2,21,14,2,5,20,1,15,0,36,15,0,6,26,0,32,9,8,0,9,56,0,1,20,31,6,1,2,13
2022-07-16,2022,28,766,33,0,9,19,99,9,3,1,1,124,27,0,4,11,9,0,0,3,4,0,7,6,5,2,20,12,2,7,18,0,17,5,38,41,1,5,24,7,21,1,4,0,7,83,0,1,19,30,6,2,3,15
2022-07-23,2022,29,628,5,0,13,10,61,9,6,0,0,89,28,1,0,4,7,0,2,1,18,1,3,3,7,3,23,25,0,1,4,1,8,4,10,38,2,11,5,1,28,0,26,6,11,82,0,0,33,23,1,0,0,13
2022-07-30,2022,30,522,9,0,15,1,47,8,3,0,0,74,39,2,1,9,10,0,3,6,4,0,3,3,4,3,18,12,0,3,5,1,9,1,17,11,0,7,6,1,26,0,15,8,14,62,1,0,27,13,0,2,2,15
2022-08-06,2022,31,486,9,0,5,3,38,12,3,0,2,69,33,3,2,13,10,1,2,1,6,0,2,5,1,2,19,23,0,3,1,0,16,1,11,1,1,4,22,1,23,0,6,5,17,60,0,0,15,17,0,6,0,10
2022-08-13,2022,32,490,8,1,8,7,39,10,1,0,0,74,19,1,0,11,4,1,1,4,13,2,5,3,3,5,14,12,0,0,0,0,9,10,11,9,3,1,11,2,27,0,6,7,16,64,0,0,28,15,0,1,0,23
2022-08-20,2022,33,483,5,1,14,3,35,10,2,0,0,60,13,1,1,12,11,4,2,3,8,0,6,2,2,0,13,15,1,6,1,0,7,6,16,12,0,10,4,0,38,0,3,7,13,89,1,0,16,12,1,1,0,13
2022-08-27,2022,34,483,10,1,16,3,29,1,8,0,1,65,26,1,0,16,15,1,1,4,11,0,4,3,2,1,13,2,0,9,5,0,12,6,25,11,0,10,8,0,23,0,3,7,15,71,0,0,14,7,0,2,0,20
2022-09-03,2022,35,545,13,0,14,6,33,1,4,1,0,53,20,2,3,10,18,3,0,4,10,0,0,4,1,1,21,8,0,8,7,0,8,17,23,6,1,13,7,0,29,0,9,7,14,95,1,1,24,17,0,3,0,23
2022-09-10,2022,36,576,12,5,4,6,36,2,3,0,0,50,43,1,0,5,26,0,1,8,16,0,3,1,9,1,18,4,0,2,1,0,7,11,15,13,0,16,11,1,37,0,7,7,20,105,1,0,20,10,0,0,0,37
2022-09-17,2022,37,665,22,0,7,5,21,3,5,2,0,79,46,2,0,4,26,1,0,5,19,0,8,3,2,0,36,6,1,9,8,3,10,4,20,17,0,7,12,0,32,0,9,7,17,123,0,0,27,16,1,0,0,39
2022-09-24,2022,38,796,20,0,9,7,35,4,3,0,1,78,55,3,3,15,32,2,1,10,18,0,3,4,7,2,20,8,0,2,11,1,15,6,21,11,1,11,6,2,34,0,17,7,32,215,1,0,16,7,1,4,0,35
2022-10-01,2022,39,921,28,2,10,10,68,3,2,0,0,78,77,4,3,10,38,9,1,4,47,0,6,4,4,2,29,12,2,18,15,1,21,14,28,21,0,15,8,1,45,1,18,10,38,127,0,0,29,11,1,1,0,45
2022-10-08,2022,40,1316,42,0,13,22,92,2,2,0,1,113,109,5,1,12,46,6,7,7,67,1,17,6,12,12,60,6,0,20,35,0,24,25,38,20,0,17,6,0,58,1,33,10,39,223,0,1,48,15,5,1,1,33
2022-10-15,2022,41,1674,87,5,11,37,87,3,6,0,2,101,144,6,1,28,54,7,4,23,98,0,27,7,15,3,67,10,0,11,15,0,32,24,48,34,1,32,14,3,77,0,42,12,59,308,3,0,53,13,11,2,2,43
2022-10-22,2022,42,2292,141,1,24,47,121,14,11,1,5,124,137,3,1,39,69,9,16,13,129,0,43,9,12,14,88,23,0,12,15,1,35,26,43,71,2,33,30,6,91,2,70,13,87,479,6,0,77,21,15,11,2,49
2022-10-29,2022,43,4188,271,11,26,77,199,27,36,4,11,241,216,7,1,106,103,15,19,66,235,3,105,15,48,37,148,49,3,12,12,0,67,53,106,185,2,105,57,5,166,0,156,9,122,706,12,1,172,33,56,15,4,52
2022-11-05,2022,44,6413,403,15,79,134,416,35,38,10,33,290,250,7,16,155,141,16,34,124,221,3,156,30,55,83,260,66,6,31,35,3,166,90,190,283,6,196,47,32,228,3,248,9,231,961,6,0,307,43,89,33,7,90
2022-11-12,2022,45,8595,353,14,134,203,858,58,52,13,44,453,263,21,11,256,136,20,44,223,228,8,214,41,88,165,244,105,11,24,92,3,295,149,278,351,10,257,74,51,345,6,256,13,311,1108,12,1,339,89,127,45,10,88
2022-11-19,2022,46,10974,262,36,308,214,1499,107,103,53,36,517,236,15,56,386,235,37,64,291,237,14,210,73,165,243,250,222,13,31,162,9,320,163,495,369,13,311,150,113,408,3,228,24,285,1168,8,2,262,239,136,88,39,65
2022-11-26,2022,47,18185,270,65,570,407,2631,157,183,39,58,743,258,12,141,801,457,104,153,521,330,33,308,175,290,382,272,488,44,60,265,9,513,176,789,430,22,560,344,376,701,14,215,58,471,1798,29,13,380,536,189,235,37,73
2022-12-03,2022,48,26853,418,53,799,466,3159,163,426,86,66,921,342,9,183,1102,831,208,301,849,452,100,411,451,459,443,268,850,65,104,478,29,995,357,1325,638,49,956,771,542,1299,22,245,73,687,2182,34,31,495,732,318,459,73,77
2022-12-10,2022,49,24039,256,73,779,346,2435,235,394,30,41,789,209,13,185,956,843,231,255,673,382,119,325,544,591,345,179,828,100,122,445,65,756,409,1496,395,34,957,812,650,1186,54,160,84,486,1775,60,45,368,681,246,479,42,73
2022-12-17,2022,50,21615,176,51,568,251,1614,255,395,25,23,846,179,14,286,733,731,325,219,429,180,182,261,659,894,247,142,751,99,166,318,76,606,342,1733,319,66,972,766,686,1045,41,149,97,258,1533,41,56,286,740,199,483,40,61
2022-12-24,2022,51,19634,152,43,580,202,1596,399,270,29,21,1024,158,29,203,578,615,328,182,281,155,211,231,760,1123,162,86,559,60,140,226,117,522,361,1517,298,72,799,680,451,1047,57,118,84,226,1302,63,64,269,404,155,458,50,114
2022-12-31,2022,52,19482,148,43,656,204,1423,315,241,42,32,1244,184,34,223,555,566,320,185,243,166,192,225,765,1137,177,120,636,91,144,179,141,476,286,1309,299,82,707,708,361,1101,49,157,59,248,1413,83,81,279,384,172,484,51,60
2023-01-07,2023,1,14078,123,32,386,158,913,158,170,45,17,1325,189,10,112,433,361,218,125,133,171,126,157,489,714,80,88,405,60,99,116,108,343,179,956,222,72,489,503,152,809,36,161,69,174,1246,66,51,233,231,148,332,32,52
2023-01-14,2023,2,7191,99,7,163,105,411,99,79,12,6,702,108,9,46,173,173,96,54,63,85,57,101,251,320,47,57,195,39,63,37,47,166,53,517,131,52,194,274,65,452,9,79,15,100,764,22,12,119,144,48,171,16,84
2023-01-21,2023,3,4492,57,7,118,65,208,37,36,6,8,593,80,0,35,68,100,43,40,35,83,29,67,131,171,29,52,101,16,55,21,23,102,29,309,63,28,123,168,32,303,16,58,12,69,491,22,10,72,86,14,108,14,47
2023-01-28,2023,4,3092,42,5,57,44,126,26,33,6,7,423,71,9,17,73,71,47,21,32,42,14,39,76,84,18,35,73,9,22,11,19,79,21,236,41,24,72,94,11,235,10,41,15,41,347,7,5,60,66,21,51,5,57
2023-02-04,2023,5,2597,35,3,62,20,115,38,15,10,9,354,204,8,3,28,41,13,12,16,94,10,51,58,87,16,29,50,9,6,4,4,38,10,145,40,9,59,86,10,193,4,40,15,43,281,7,3,62,42,22,22,6,54
2023-02-11,2023,6,2177,29,1,56,33,93,27,15,1,5,300,83,10,4,31,41,15,9,29,50,6,41,59,56,7,21,41,2,2,11,8,26,9,104,55,16,49,54,7,180,1,46,9,28,270,7,0,64,47,16,23,2,77
2023-02-18,2023,7,1908,30,2,38,25,73,17,14,1,5,235,75,4,8,28,33,9,3,22,33,4,26,39,60,10,28,42,6,6,12,4,53,3,87,46,10,47,45,4,194,2,43,16,57,241,12,2,57,31,9,11,2,44
2023-02-25,2023,8,1649,31,5,43,30,79,13,17,0,4,215,60,5,3,31,42,11,8,7,22,0,26,21,54,6,32,36,3,9,3,2,41,11,55,28,9,24,33,6,168,2,41,4,43,208,4,2,61,38,14,6,0,32
2023-03-04,2023,9,1504,16,2,49,33,62,19,10,5,4,178,54,1,3,24,45,6,4,11,25,4,13,15,51,8,34,39,6,6,4,2,31,16,49,34,5,23,32,5,169,1,29,7,41,171,3,1,57,58,9,7,1,22
2023-03-11,2023,10,1372,17,4,43,23,47,9,19,1,2,179,51,3,4,16,32,12,6,15,22,0,16,18,36,5,32,35,3,14,3,4,22,5,56,25,5,26,19,6,176,0,31,15,27,157,7,5,40,47,4,10,2,16
2023-03-18,2023,11,1415,22,1,55,15,60,12,10,0,2,211,54,4,6,12,35,7,7,26,17,5,10,20,33,6,22,24,2,11,6,10,22,3,67,32,11,34,29,9,154,1,21,16,29,159,3,2,60,28,8,6,2,11
2023-03-25,2023,12,1331,19,3,36,18,36,10,13,2,3,158,62,1,3,30,21,7,6,14,23,1,21,19,21,4,16,32,1,9,8,9,44,3,106,20,0,29,23,3,154,2,24,20,31,131,3,4,50,28,16,9,0,25
2023-04-01,2023,13,1295,27,1,23,27,29,6,12,2,10,165,53,7,3,37,39,4,9,16,27,4,9,13,17,10,19,29,1,10,4,9,39,9,75,12,0,33,20,4,105,0,20,13,45,156,3,0,50,32,9,4,1,42
2023-04-08,2023,14,1199,17,2,40,15,45,7,22,0,4,185,49,3,5,25,18,2,5,19,18,3,12,11,25,12,26,29,0,3,4,6,39,1,78,22,7,13,23,5,65,0,24,13,29,128,6,0,54,26,7,10,2,33
2023-04-15,2023,15,1077,16,2,46,17,33,18,11,0,3,130,29,1,2,37,17,5,7,23,14,0,13,10,16,12,16,18,0,6,8,0,45,4,75,25,5,25,19,3,66,1,22,5,25,126,3,1,35,27,7,9,3,34
2023-04-22,2023,16,982,20,1,37,8,37,12,8,0,3,152,44,2,3,25,10,0,2,12,21,5,10,9,8,8,33,19,2,7,0,1,35,8,47,13,3,18,15,1,82,1,21,4,22,102,6,0,45,18,4,5,0,33
2023-04-29,2023,17,903,11,0,41,11,26,9,9,1,1,137,43,1,7,19,18,12,2,4,20,0,10,9,7,12,16,26,0,4,4,2,13,2,37,10,5,19,21,5,80,1,27,4,18,110,0,2,31,14,5,0,1,36
2023-05-06,2023,18,994,4,5,34,9,22,7,7,0,0,128,33,0,5,24,21,5,2,16,10,2,15,10,17,19,21,27,0,2,7,3,21,1,52,7,7,17,10,2,47,0,17,7,24,197,4,0,52,13,4,7,2,47
2023-05-13,2023,19,980,14,1,55,12,33,7,6,1,2,132,50,1,9,30,18,5,2,15,18,4,11,18,17,13,24,21,0,4,6,1,21,1,54,16,2,17,15,0,62,4,23,7,15,99,6,0,44,10,5,5,1,43
2023-05-20,2023,20,1116,10,0,55,9,24,9,9,0,2,140,30,3,1,25,19,3,4,11,17,5,5,13,13,8,22,22,2,2,3,0,15,4,50,11,13,218,23,2,54,0,21,3,14,97,4,2,35,13,9,2,1,59
2023-05-27,2023,21,974,11,0,65,14,23,10,12,0,6,141,37,0,2,37,16,4,3,11,11,2,6,10,18,3,20,8,3,7,6,4,20,3,61,5,3,14,20,3,57,3,17,3,27,106,5,0,50,15,10,2,0,60
2023-06-03,2023,22,939,25,3,65,6,48,5,4,3,3,148,46,4,2,22,15,0,4,5,14,3,8,9,14,1,10,8,0,3,6,1,25,2,46,14,1,10,12,3,66,1,26,4,20,83,1,0,36,17,5,7,1,73
2023-06-10,2023,23,935,14,2,61,1,43,3,6,0,1,166,55,6,1,21,13,4,13,5,14,1,5,11,14,5,17,18,2,1,11,0,13,1,39,12,3,11,10,6,60,1,21,2,27,75,1,0,27,28,8,11,1,61
2023-06-17,2023,24,873,5,6,50,5,36,6,6,0,1,148,41,8,6,20,13,2,2,8,10,0,2,12,20,8,14,10,2,1,8,2,9,1,37,18,2,11,15,2,56,2,23,2,31,100,4,0,27,19,6,4,1,50
2023-06-24,2023,25,813,11,0,48,12,27,3,6,0,2,165,38,9,1,13,5,1,2,6,8,1,8,4,14,2,13,12,1,1,8,0,12,1,36,16,1,14,9,5,49,0,23,0,13,109,3,0,22,17,2,1,1,58
2023-07-01,2023,26,836,11,4,29,6,49,7,6,0,1,158,38,10,7,8,9,2,3,5,16,2,0,7,9,0,15,7,1,1,7,1,6,0,29,17,1,37,13,1,47,1,20,2,24,87,3,1,39,19,3,5,9,52
2023-07-08,2023,27,699,3,2,34,4,26,3,1,0,2,144,23,8,3,11,2,2,1,8,13,3,3,3,5,1,14,3,0,1,6,0,16,1,23,10,2,37,12,2,46,2,14,3,21,79,1,0,39,18,0,4,1,39
2023-07-15,2023,28,736,14,2,28,8,54,8,2,0,2,138,18,6,3,10,2,0,3,6,6,0,5,7,3,0,14,13,1,0,10,1,7,0,17,13,1,40,8,5,41,0,18,0,23,96,3,0,30,19,1,8,0,42
